2024-03-05T15:25:11.858+0530 [INFO]  Main.Core: Initializing IPFS
2024-03-05T15:25:15.587+0530 [INFO]  Main.Core: Waiting for IPFS daemon to start
2024-03-05T15:25:15.608+0530 [INFO]  Main.Core: Initializing daemon...
2024-03-05T15:25:15.608+0530 [INFO]  Main.Core: Kubo version: 0.19.2
2024-03-05T15:25:15.608+0530 [INFO]  Main.Core: Repo version: 13
2024-03-05T15:25:15.608+0530 [INFO]  Main.Core: System version: amd64/linux
2024-03-05T15:25:15.608+0530 [INFO]  Main.Core: Golang version: go1.19.8
2024-03-05T15:25:15.656+0530 [INFO]  Main.Core: 
2024-03-05T15:25:15.656+0530 [INFO]  Main.Core: Computed default go-libp2p Resource Manager limits based on:
2024-03-05T15:25:15.656+0530 [INFO]  Main.Core:     - 'Swarm.ResourceMgr.MaxMemory': "8.2 GB"
2024-03-05T15:25:15.656+0530 [INFO]  Main.Core:     - 'Swarm.ResourceMgr.MaxFileDescriptors': 524288
2024-03-05T15:25:15.656+0530 [INFO]  Main.Core: 
2024-03-05T15:25:15.656+0530 [INFO]  Main.Core: Theses can be inspected with 'ipfs swarm resources'.
2024-03-05T15:25:15.656+0530 [INFO]  Main.Core: 
2024-03-05T15:25:25.663+0530 [INFO]  Main.Core: Swarm is limited to private network of peers with the swarm key
2024-03-05T15:25:25.663+0530 [INFO]  Main.Core: Swarm key fingerprint: e5b34b687a4f51be1e700825ad8de4ef
2024-03-05T15:25:25.663+0530 [INFO]  Main.Core: Swarm listening on /ip4/127.0.0.1/tcp/4009
2024-03-05T15:25:25.663+0530 [INFO]  Main.Core: Swarm listening on /ip4/172.17.0.1/tcp/4009
2024-03-05T15:25:25.663+0530 [INFO]  Main.Core: Swarm listening on /ip4/192.168.28.230/tcp/4009
2024-03-05T15:25:25.663+0530 [INFO]  Main.Core: Swarm listening on /ip6/2409:40f3:109d:9443:a263:398d:2dd7:d55f/tcp/4009
2024-03-05T15:25:25.663+0530 [INFO]  Main.Core: Swarm listening on /ip6/2409:40f3:109d:9443:bf41:ff4d:f80c:aba5/tcp/4009
2024-03-05T15:25:25.663+0530 [INFO]  Main.Core: Swarm listening on /ip6/::1/tcp/4009
2024-03-05T15:25:25.663+0530 [INFO]  Main.Core: Swarm listening on /p2p-circuit
2024-03-05T15:25:25.663+0530 [INFO]  Main.Core: Swarm announcing /ip4/127.0.0.1/tcp/4009
